Country_Name,Country_Code,Year,Indicator_Name,Indicator_Code,Value
Cote d'Ivoire,CIV,2012,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,16.4
Cote d'Ivoire,CIV,2012,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,26.6
Cote d'Ivoire,CIV,2012,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,32.7
Cote d'Ivoire,CIV,2012,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,47.9
Cote d'Ivoire,CIV,2012,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,21.5
Cote d'Ivoire,CIV,2012,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,23.1
Cote d'Ivoire,CIV,2005,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,24.4
Cote d'Ivoire,CIV,1998,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,24.7
Cote d'Ivoire,CIV,1994,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,11.2
Cote d'Ivoire,CIV,2012,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,55.1
Cote d'Ivoire,CIV,2005,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,49.1
Cote d'Ivoire,CIV,1994,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,41.1
Cote d'Ivoire,CIV,2021,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,66.9
Cote d'Ivoire,CIV,2020,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,66.4
Cote d'Ivoire,CIV,2019,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,66
Cote d'Ivoire,CIV,2018,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,65.4
Cote d'Ivoire,CIV,2017,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,64.8
Cote d'Ivoire,CIV,2016,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,64.2
Cote d'Ivoire,CIV,2015,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,63.6
Cote d'Ivoire,CIV,2014,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,63
Cote d'Ivoire,CIV,2013,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.5
Cote d'Ivoire,CIV,2012,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62
Cote d'Ivoire,CIV,2011,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,61.5
Cote d'Ivoire,CIV,2010,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,61.1
Cote d'Ivoire,CIV,2009,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,60.6
Cote d'Ivoire,CIV,2008,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,60.1
Cote d'Ivoire,CIV,2007,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,59.7
Cote d'Ivoire,CIV,2006,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,59.3
Cote d'Ivoire,CIV,2005,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,58.8
Cote d'Ivoire,CIV,2004,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,58.5
Cote d'Ivoire,CIV,2003,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,58.1
Cote d'Ivoire,CIV,2002,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,57.7
Cote d'Ivoire,CIV,2001,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,57.3
Cote d'Ivoire,CIV,2000,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,56.9
Cote d'Ivoire,CIV,1999,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,56.5
Cote d'Ivoire,CIV,1998,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,56.1
Cote d'Ivoire,CIV,1997,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,55.6
Cote d'Ivoire,CIV,1996,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,55.2
Cote d'Ivoire,CIV,1995,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,54.7
Cote d'Ivoire,CIV,1994,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,54.3
Cote d'Ivoire,CIV,1993,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,53.8
Cote d'Ivoire,CIV,1992,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,53.2
Cote d'Ivoire,CIV,1991,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,52.6
Cote d'Ivoire,CIV,1990,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,51.9
Cote d'Ivoire,CIV,2021,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.8
Cote d'Ivoire,CIV,2020,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.9
Cote d'Ivoire,CIV,2019,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,0.9
Cote d'Ivoire,CIV,2018,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1
Cote d'Ivoire,CIV,2017,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.1
Cote d'Ivoire,CIV,2016,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.2
Cote d'Ivoire,CIV,2015,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.3
Cote d'Ivoire,CIV,2014,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.3
Cote d'Ivoire,CIV,2013,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.4
Cote d'Ivoire,CIV,2012,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.5
Cote d'Ivoire,CIV,2011,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.5
Cote d'Ivoire,CIV,2010,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.6
Cote d'Ivoire,CIV,2009,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.7
Cote d'Ivoire,CIV,2008,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.8
Cote d'Ivoire,CIV,2007,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,1.9
Cote d'Ivoire,CIV,2006,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,2
Cote d'Ivoire,CIV,2005,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,2.2
Cote d'Ivoire,CIV,2004,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,2.4
Cote d'Ivoire,CIV,2003,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,2.7
Cote d'Ivoire,CIV,2002,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,2.9
Cote d'Ivoire,CIV,2001,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,3.3
Cote d'Ivoire,CIV,2000,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,3.6
Cote d'Ivoire,CIV,1999,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4
Cote d'Ivoire,CIV,1998,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4.3
Cote d'Ivoire,CIV,1997,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4.6
Cote d'Ivoire,CIV,1996,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4.9
Cote d'Ivoire,CIV,1995,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,5
Cote d'Ivoire,CIV,1994,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4.9
Cote d'Ivoire,CIV,1993,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4.7
Cote d'Ivoire,CIV,1992,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,4.4
Cote d'Ivoire,CIV,1991,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,3.9
Cote d'Ivoire,CIV,1990,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,3.3
Cote d'Ivoire,CIV,2021,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2020,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2019,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2018,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2017,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2016,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2015,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2014,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2013,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2012,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2011,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2010,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2009,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,2008,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2007,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2006,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2005,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2004,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2003,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2002,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2001,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.5
Cote d'Ivoire,CIV,2000,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,1999,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.6
Cote d'Ivoire,CIV,1998,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.7
Cote d'Ivoire,CIV,1997,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.8
Cote d'Ivoire,CIV,1996,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.8
Cote d'Ivoire,CIV,1995,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.9
Cote d'Ivoire,CIV,1994,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.9
Cote d'Ivoire,CIV,1993,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.9
Cote d'Ivoire,CIV,1992,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.8
Cote d'Ivoire,CIV,1991,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.8
Cote d'Ivoire,CIV,1990,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.7
Cote d'Ivoire,CIV,2020,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,46
Cote d'Ivoire,CIV,2019,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,46
Cote d'Ivoire,CIV,2018,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,39
Cote d'Ivoire,CIV,2017,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,40
Cote d'Ivoire,CIV,2016,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,39
Cote d'Ivoire,CIV,2015,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,39
Cote d'Ivoire,CIV,2014,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,38
Cote d'Ivoire,CIV,2013,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,34
Cote d'Ivoire,CIV,2012,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,33
Cote d'Ivoire,CIV,2011,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,33
Cote d'Ivoire,CIV,2010,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,33
Cote d'Ivoire,CIV,2009,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,30
Cote d'Ivoire,CIV,2008,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,32
Cote d'Ivoire,CIV,2007,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,32
Cote d'Ivoire,CIV,2006,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,31
Cote d'Ivoire,CIV,2005,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,33
Cote d'Ivoire,CIV,2004,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,34
Cote d'Ivoire,CIV,2003,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,32
Cote d'Ivoire,CIV,2002,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,33
Cote d'Ivoire,CIV,2001,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,34
Cote d'Ivoire,CIV,2000,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,36
Cote d'Ivoire,CIV,2020,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.185711855
Cote d'Ivoire,CIV,2019,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.193173057
Cote d'Ivoire,CIV,2018,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.534229058
Cote d'Ivoire,CIV,2017,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.482497386
Cote d'Ivoire,CIV,2016,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.592413977
Cote d'Ivoire,CIV,2015,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.556121783
Cote d'Ivoire,CIV,2014,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.643479931
Cote d'Ivoire,CIV,2013,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.964333097
Cote d'Ivoire,CIV,2012,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.045454822
Cote d'Ivoire,CIV,2011,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.002382349
Cote d'Ivoire,CIV,2010,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.05888243
Cote d'Ivoire,CIV,2009,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.319440326
Cote d'Ivoire,CIV,2008,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.137325316
Cote d'Ivoire,CIV,2007,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.124458076
Cote d'Ivoire,CIV,2006,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.263335127
Cote d'Ivoire,CIV,2005,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.017069258
Cote d'Ivoire,CIV,2004,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.98449726
Cote d'Ivoire,CIV,2003,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.170237268
Cote d'Ivoire,CIV,2002,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.058006001
Cote d'Ivoire,CIV,2001,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.921788288
Cote d'Ivoire,CIV,2000,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2.805110975
Cote d'Ivoire,CIV,2020,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,0.9
Cote d'Ivoire,CIV,2019,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,0.9
Cote d'Ivoire,CIV,2018,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,1
Cote d'Ivoire,CIV,2015,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,1.1
Cote d'Ivoire,CIV,2010,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,1.5
Cote d'Ivoire,CIV,2005,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,2.1
Cote d'Ivoire,CIV,2000,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,2.8
Cote d'Ivoire,CIV,2020,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,17.9
Cote d'Ivoire,CIV,2019,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,18.5
Cote d'Ivoire,CIV,2018,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,19
Cote d'Ivoire,CIV,2015,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,21.1
Cote d'Ivoire,CIV,2010,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,24.9
Cote d'Ivoire,CIV,2005,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,29.4
Cote d'Ivoire,CIV,2000,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,34.5
Cote d'Ivoire,CIV,2016,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,93.2
Cote d'Ivoire,CIV,2012,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,90.6
Cote d'Ivoire,CIV,2006,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,84.8
Cote d'Ivoire,CIV,2005,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,87.3
Cote d'Ivoire,CIV,2000,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,87.6
Cote d'Ivoire,CIV,1999,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,85.5
Cote d'Ivoire,CIV,1994,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,83.2
Cote d'Ivoire,CIV,2016,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,73.6
Cote d'Ivoire,CIV,2012,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,59.4
Cote d'Ivoire,CIV,2006,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,56.8
Cote d'Ivoire,CIV,2005,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,55.1
Cote d'Ivoire,CIV,2004,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,68
Cote d'Ivoire,CIV,2000,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,62.8
Cote d'Ivoire,CIV,1999,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,47.1
Cote d'Ivoire,CIV,1994,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,45.4
Cote d'Ivoire,CIV,2021,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,13.8
Cote d'Ivoire,CIV,2016,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,11.6
Cote d'Ivoire,CIV,2012,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,12.9
Cote d'Ivoire,CIV,1998,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,19.4
Cote d'Ivoire,CIV,1986,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,10.7
Cote d'Ivoire,CIV,2021,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,14.3
Cote d'Ivoire,CIV,2016,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,14
Cote d'Ivoire,CIV,2012,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,18.7
Cote d'Ivoire,CIV,1998,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,16.9
Cote d'Ivoire,CIV,1986,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,12.7
Cote d'Ivoire,CIV,2020,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,480
Cote d'Ivoire,CIV,2019,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,483
Cote d'Ivoire,CIV,2018,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,522
Cote d'Ivoire,CIV,2017,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,512
Cote d'Ivoire,CIV,2016,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,537
Cote d'Ivoire,CIV,2015,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,530
Cote d'Ivoire,CIV,2014,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,550
Cote d'Ivoire,CIV,2013,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,579
Cote d'Ivoire,CIV,2012,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,597
Cote d'Ivoire,CIV,2011,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,591
Cote d'Ivoire,CIV,2010,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,604
Cote d'Ivoire,CIV,2009,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,619
Cote d'Ivoire,CIV,2008,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,589
Cote d'Ivoire,CIV,2007,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,589
Cote d'Ivoire,CIV,2006,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,583
Cote d'Ivoire,CIV,2005,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,540
Cote d'Ivoire,CIV,2004,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,536
